cell_id,cycle,capacity
B0005,0,1.8564874208181574
B0005,1,1.846327249719927
B0005,2,1.8353491942234077
B0005,3,1.8352625275821128
B0005,4,1.8346455082120419
B0005,5,1.8356616600675495
B0005,6,1.8351461429226603
B0005,7,1.8257567905665537
B0005,8,1.8247738529891333
B0005,9,1.824613268496936
B0005,10,1.8246195526864504
B0005,11,1.8142019357673917
B0005,12,1.8137521577549054
B0005,13,1.8134404914735822
B0005,14,1.8025980036306504
B0005,15,1.80210690024615
B0005,16,1.802579500826209
B0005,17,1.8030683142834096
B0005,18,1.8027776247196041
B0005,19,1.8470259949329193
B0005,20,1.847417311283644
B0005,21,1.8361774213478947
B0005,22,1.8257807475776242
B0005,23,1.8251136435078368
B0005,24,1.8255815042203762
B0005,25,1.8140311275083907
B0005,26,1.8147691941158939
B0005,27,1.813969388710352
B0005,28,1.802765665167823
B0005,29,1.804077040117352
B0005,30,1.8518025516704486
B0005,31,1.8307038456739428
B0005,32,1.8199041089501267
B0005,33,1.8093079637028517
B0005,34,1.80460990458052
B0005,35,1.7993770651972192
B0005,36,1.7884432335370462
B0005,37,1.7829230484252723
B0005,38,1.7730337158018288
B0005,39,1.773037755078937
B0005,40,1.7678721106662054
B0005,41,1.7623150704093087
B0005,42,1.7676172924938447
B0005,43,1.762668359743147
B0005,44,1.7517304870664143
B0005,45,1.7418496047960008
B0005,46,1.7360913511847138
B0005,47,1.7936240148573608
B0005,48,1.7831890223273275
B0005,49,1.7673642076278957
B0005,50,1.7570177850353066
B0005,51,1.7468706179837907
B0005,52,1.7417172507457144
B0005,53,1.7364225056478186
B0005,54,1.7263217239235826
B0005,55,1.7158065389330133
B0005,56,1.710533351135192
B0005,57,1.706014499648521
B0005,58,1.7003110272642588
B0005,59,1.6945798601797895
B0005,60,1.6849029086609286
B0005,61,1.6744741591159717
B0005,62,1.6745692479879102
B0005,63,1.663716375981405
B0005,64,1.659013868748246
B0005,65,1.6538540573335014
B0005,66,1.642653782130131
B0005,67,1.6378578430223698
B0005,68,1.6327350407099108
B0005,69,1.6277528915533617
B0005,70,1.622125485521159
B0005,71,1.6113256603765849
B0005,72,1.6065631397488385
B0005,73,1.6015142233917594
B0005,74,1.590369231400328
B0005,75,1.5857889968242211
B0005,76,1.5849430707374117
B0005,77,1.5955263892495937
B0005,78,1.5747301747801037
B0005,79,1.5649019950937946
B0005,80,1.5597659473370362
B0005,81,1.5594815668184234
B0005,82,1.55468935359061
B0005,83,1.5488741079890418
B0005,84,1.538236598942558
B0005,85,1.527914258251028
B0005,86,1.5285252629756445
B0005,87,1.522647325284378
B0005,88,1.5174859938489869
B0005,89,1.605818899130659
B0005,90,1.5638491446744425
B0005,91,1.5480915247767786
B0005,92,1.5323755631868592
B0005,93,1.5269528268489705
B0005,94,1.5169573017136326
B0005,95,1.5118975960142693
B0005,96,1.5065638960681105
B0005,97,1.5015453526671363
B0005,98,1.4908444050400238
B0005,99,1.485868384561201
B0005,100,1.480413677976106
B0005,101,1.4752095869031632
B0005,102,1.4859035988304024
B0005,103,1.4960918298136696
B0005,104,1.4808005946928984
B0005,105,1.4697543268466824
B0005,106,1.4539012274845928
B0005,107,1.4541462067235693
B0005,108,1.455023751906683
B0005,109,1.449042163761236
B0005,110,1.4386709371480566
B0005,111,1.433445432156979
B0005,112,1.4333958900838095
B0005,113,1.42806487344776
B0005,114,1.4229203181741186
B0005,115,1.417429032731308
B0005,116,1.412409228794446
B0005,117,1.412578792940193
B0005,118,1.4075983731469897
B0005,119,1.4333920485221476
B0005,120,1.4382550176792908
B0005,121,1.4173547174485526
B0005,122,1.406981663677643
B0005,123,1.4012037783587625
B0005,124,1.3967008232726328
B0005,125,1.391284788852726
B0005,126,1.3862287677978349
B0005,127,1.3804366761974138
B0005,128,1.3752364150256224
B0005,129,1.3705128024895008
B0005,130,1.3705085566270399
B0005,131,1.3647355108681518
B0005,132,1.375392016895762
B0005,133,1.3861115151535393
B0005,134,1.3698500035838939
B0005,135,1.3647827949260758
B0005,136,1.3543220466259964
B0005,137,1.3546417018378962
B0005,138,1.3547039213192407
B0005,139,1.349314997503458
B0005,140,1.3441891937970554
B0005,141,1.3389913790695755
B0005,142,1.3389145230206971
B0005,143,1.3340066759761655
B0005,144,1.3286444309174914
B0005,145,1.3231708992276219
B0005,146,1.3181691588445197
B0005,147,1.3184664436640334
B0005,148,1.318293040102702
B0005,149,1.323872422244268
B0005,150,1.3601216766554785
B0005,151,1.3395306867947354
B0005,152,1.3290286565120697
B0005,153,1.3236741274998955
B0005,154,1.318633896753293
B0005,155,1.3134751321324272
B0005,156,1.3132020634442203
B0005,157,1.3077959946944353
B0005,158,1.3030329186405918
B0005,159,1.3033573559038205
B0005,160,1.3034100438655642
B0005,161,1.2978870806495706
B0005,162,1.2980735056918902
B0005,163,1.293463613844243
B0005,164,1.288003392619118
B0005,165,1.2874525221379407
B0005,166,1.3090153642307354
B0005,167,1.3250793286429356
B0006,0,2.035337591005598
B0006,1,2.0251402460314116
B0006,2,2.013326371345464
B0006,3,2.0132846655407413
B0006,4,2.000528337624771
B0006,5,2.0138990759931645
B0006,6,2.013101105626967
B0006,7,1.9687898262728398
B0006,8,1.9681661764334244
B0006,9,1.9572307917560536
B0006,10,1.9455991514129352
B0006,11,1.9347505044841131
B0006,12,1.9232799539368028
B0006,13,1.911889930948487
B0006,14,1.9010667141979305
B0006,15,1.8891989948061458
B0006,16,1.878278372248849
B0006,17,1.8675697161520206
B0006,18,1.8675892574453767
B0006,19,1.979626548250818
B0006,20,1.9575499080884022
B0006,21,1.9458150170787551
B0006,22,1.9242461121680094
B0006,23,1.9459811331421641
B0006,24,1.901407930553079
B0006,25,1.878674213680085
B0006,26,1.8683061328264219
B0006,27,1.8560244070082998
B0006,28,1.8451997961855777
B0006,29,1.857228890885317
B0006,30,1.9247760889090635
B0006,31,1.8822317526092551
B0006,32,1.855276687885587
B0006,33,1.8392508917181876
B0006,34,1.8185396073994429
B0006,35,1.8134770059567056
B0006,36,1.7971018450305436
B0006,37,1.7810046294120476
B0006,38,1.7710130422682329
B0006,39,1.7604712448170943
B0006,40,1.7502913788006587
B0006,41,1.7394925037732578
B0006,42,1.7546766553637203
B0006,43,1.7659390941842175
B0006,44,1.7337887419624838
B0006,45,1.713325912040734
B0006,46,1.7024077813673466
B0006,47,1.82371946178183
B0006,48,1.8081284050314708
B0006,49,1.7757610945034283
B0006,50,1.7447409841836798
B0006,51,1.729207034132373
B0006,52,1.7081086552553244
B0006,53,1.6975954237461768
B0006,54,1.6820634524029463
B0006,55,1.6714768322295086
B0006,56,1.6607591387047655
B0006,57,1.651121015038069
B0006,58,1.6401349256190927
B0006,59,1.6291999416165441
B0006,60,1.6088496302961666
B0006,61,1.6035244898969248
B0006,62,1.5989712144027983
B0006,63,1.5876273123575604
B0006,64,1.5829719744686166
B0006,65,1.567137636713563
B0006,66,1.5613446139713882
B0006,67,1.5511711892790419
B0006,68,1.5406741606295171
B0006,69,1.5253138744624433
B0006,70,1.5301570318067428
B0006,71,1.5246566834474087
B0006,72,1.5145492986655427
B0006,73,1.509391504602082
B0006,74,1.5039974333050705
B0006,75,1.4935201918040188
B0006,76,1.4876323024497422
B0006,77,1.5302876214401704
B0006,78,1.5040760088360112
B0006,79,1.4887593608730894
B0006,80,1.4782779285546637
B0006,81,1.478459982215684
B0006,82,1.473214844899973
B0006,83,1.4675164935067897
B0006,84,1.4516292657521335
B0006,85,1.4519237720967177
B0006,86,1.4471484694777745
B0006,87,1.4468538105659885
B0006,88,1.4416741930284678
B0006,89,1.5935866593100128
B0006,90,1.5463902376915637
B0006,91,1.51470559175661
B0006,92,1.4989786083335404
B0006,93,1.4831110745410492
B0006,94,1.4729664825468278
B0006,95,1.4627604396099307
B0006,96,1.4518364681062514
B0006,97,1.4468670644030392
B0006,98,1.441380399427779
B0006,99,1.431210744960774
B0006,100,1.4260247179525716
B0006,101,1.420487649966195
B0006,102,1.4207006230355006
B0006,103,1.452255804330839
B0006,104,1.431557632772571
B0006,105,1.415015751158943
B0006,106,1.4097311506517451
B0006,107,1.404917318129309
B0006,108,1.395164296571563
B0006,109,1.3945343832614077
B0006,110,1.3893171179312644
B0006,111,1.3838379472327809
B0006,112,1.3736814238195123
B0006,113,1.3786059891863676
B0006,114,1.3737600299108574
B0006,115,1.3682580583942712
B0006,116,1.3633024037317505
B0006,117,1.3580966140172601
B0006,118,1.353269090999531
B0006,119,1.3841605738237488
B0006,120,1.4051467790651473
B0006,121,1.378719022627353
B0006,122,1.3682657783199066
B0006,123,1.3573151296618016
B0006,124,1.3524934638801596
B0006,125,1.3474099151661236
B0006,126,1.3370075130842318
B0006,127,1.3312352966718526
B0006,128,1.3259303781727643
B0006,129,1.321578743867529
B0006,130,1.321225074066109
B0006,131,1.3156485301862682
B0006,132,1.3209025697502388
B0006,133,1.3474328767273906
B0006,134,1.3260128072353616
B0006,135,1.3101186784831063
B0006,136,1.30521620229393
B0006,137,1.3004061951355774
B0006,138,1.300235735841116
B0006,139,1.2895066722480755
B0006,140,1.279253057384795
B0006,141,1.2792078171714618
B0006,142,1.274036760902923
B0006,143,1.2741273923001468
B0006,144,1.2637639426440779
B0006,145,1.2581373688955233
B0006,146,1.253259864055301
B0006,147,1.2532313315493426
B0006,148,1.2480874960313577
B0006,149,1.2534354284944844
B0006,150,1.2898048773266901
B0006,151,1.2635402021758835
B0006,152,1.2479761706842853
B0006,153,1.2321202877943334
B0006,154,1.2271137666213534
B0006,155,1.2217397581377356
B0006,156,1.211102678915174
B0006,157,1.2056159765131735
B0006,158,1.2008936262717274
B0006,159,1.1905903985558335
B0006,160,1.185179251041941
B0006,161,1.1796706818144624
B0006,162,1.1745952836753915
B0006,163,1.15381833159625
B0006,164,1.1644009557372264
B0006,165,1.1587974947916069
B0006,166,1.1749748834769171
B0006,167,1.1856752327929356
B0007,0,1.89105229539079
B0007,1,1.880637027686859
B0007,2,1.8806626717011388
B0007,3,1.8807709009833444
B0007,4,1.8794508728285058
B0007,5,1.8807003517117404
B0007,6,1.8799352523566075
B0007,7,1.8815088124038797
B0007,8,1.8696907870385844
B0007,9,1.870052380139199
B0007,10,1.8700442394188577
B0007,11,1.8596518987766364
B0007,12,1.8590746560862206
B0007,13,1.8590084577709232
B0007,14,1.8593622586957048
B0007,15,1.8587355450601035
B0007,16,1.847817291322145
B0007,17,1.8485252916137047
B0007,18,1.848378951850034
B0007,19,1.8807805437609766
B0007,20,1.8814721597443598
B0007,21,1.8810954313244785
B0007,22,1.8710089649779995
B0007,23,1.8701995151941375
B0007,24,1.8706715362800985
B0007,25,1.8596124644020169
B0007,26,1.860033909718346
B0007,27,1.8591653109160768
B0007,28,1.8481398178778288
B0007,29,1.849201702126164
B0007,30,1.8834677437950846
B0007,31,1.8628211117905844
B0007,32,1.852085039652352
B0007,33,1.8469504648208708
B0007,34,1.836828431169018
B0007,35,1.8371619619672275
B0007,36,1.8316722583718854
B0007,37,1.8211470951317783
B0007,38,1.816506091511515
B0007,39,1.8113815601504555
B0007,40,1.8116056333939583
B0007,41,1.8060548955557403
B0007,42,1.8132041826994056
B0007,43,1.8062641938283535
B0007,44,1.7958310249900458
B0007,45,1.7858852600390451
B0007,46,1.7803268604502753
B0007,47,1.8150756899575577
B0007,48,1.8157025154845838
B0007,49,1.8002432178056673
B0007,50,1.7904476205609308
B0007,51,1.780343032300132
B0007,52,1.775328769596812
B0007,53,1.7702629734732853
B0007,54,1.760081061854204
B0007,55,1.749647593537689
B0007,56,1.749650075059311
B0007,57,1.745028739214683
B0007,58,1.7396457455286727
B0007,59,1.7285642277717963
B0007,60,1.723900324588418
B0007,61,1.7139788776485192
B0007,62,1.7139701997004613
B0007,63,1.7036521173638766
B0007,64,1.7040137474382486
B0007,65,1.6935716157343033
B0007,66,1.6876577363877656
B0007,67,1.6830744356583152
B0007,68,1.6779270142025482
B0007,69,1.6732060275966172
B0007,70,1.6674367208253988
B0007,71,1.6622662630667526
B0007,72,1.6574243065763063
B0007,73,1.652538684928734
B0007,74,1.6472174627573322
B0007,75,1.6364136810898071
B0007,76,1.6362554312048496
B0007,77,1.641119179218384
B0007,78,1.6315700789656966
B0007,79,1.621213282987236
B0007,80,1.6164273214762122
B0007,81,1.615823510161921
B0007,82,1.61672418029789
B0007,83,1.6108655863730026
B0007,84,1.6006603374309376
B0007,85,1.5959174487005663
B0007,86,1.5962179519462243
B0007,87,1.5958065114633972
B0007,88,1.5906507821480704
B0007,89,1.6888211161855506
B0007,90,1.6259938279733204
B0007,91,1.6157433862812898
B0007,92,1.6056626764846538
B0007,93,1.5949746921524348
B0007,94,1.5904102438871945
B0007,95,1.5853517062988178
B0007,96,1.5799737147242376
B0007,97,1.5752185465278068
B0007,98,1.569798484648868
B0007,99,1.5702565375950357
B0007,100,1.565249873909438
B0007,101,1.559633933561147
B0007,102,1.5649820533392105
B0007,103,1.57497949984227
B0007,104,1.5652811168780458
B0007,105,1.559755497470126
B0007,106,1.549897685670499
B0007,107,1.5438771531345021
B0007,108,1.5450187488690073
B0007,109,1.5445940154102908
B0007,110,1.5343086721758876
B0007,111,1.5287603942958483
B0007,112,1.5289260249179843
B0007,113,1.529091650133123
B0007,114,1.5239059324661248
B0007,115,1.5186675419100615
B0007,116,1.5136482266426952
B0007,117,1.5136050185229033
B0007,118,1.5139470614867965
B0007,119,1.5339599193158786
B0007,120,1.5391372798653098
B0007,121,1.5236247972838737
B0007,122,1.5135813035589147
B0007,123,1.5077850749847914
B0007,124,1.5031960676037333
B0007,125,1.4978220596995881
B0007,126,1.492848534633516
B0007,127,1.492414389867026
B0007,128,1.487482776538081
B0007,129,1.482535148640411
B0007,130,1.4827874322228984
B0007,131,1.476971179775059
B0007,132,1.4819015554137276
B0007,133,1.4981366198874824
B0007,134,1.4820775214392872
B0007,135,1.4771155312812152
B0007,136,1.4720772783056488
B0007,137,1.472248013656454
B0007,138,1.4670106672274665
B0007,139,1.4617672495335379
B0007,140,1.4566952670489708
B0007,141,1.451354972758956
B0007,142,1.451615926257375
B0007,143,1.4468161332173683
B0007,144,1.4467570607768785
B0007,145,1.4413797481446793
B0007,146,1.4362456252208178
B0007,147,1.4368154153924828
B0007,148,1.4362945145860047
B0007,149,1.4418575315878015
B0007,150,1.4672063484781797
B0007,151,1.4518640367848885
B0007,152,1.4471379752748499
B0007,153,1.441790586562399
B0007,154,1.431630947911111
B0007,155,1.4318084249673686
B0007,156,1.4262562585106868
B0007,157,1.4260877528924913
B0007,158,1.4212633510031694
B0007,159,1.4163272748795108
B0007,160,1.4165781829175994
B0007,161,1.4108401729425177
B0007,162,1.4109949628347804
B0007,163,1.4061714290398801
B0007,164,1.4063358479692922
B0007,165,1.4004552399066514
B0007,166,1.4217865046055154
B0007,167,1.4324552720625434
B0018,0,1.8550045207910817
B0018,1,1.8431955317089987
B0018,2,1.8396018424355423
B0018,3,1.8306736044962053
B0018,4,1.8327002069419656
B0018,5,1.8285288846046388
B0018,6,1.8212011895697924
B0018,7,1.8151700106433282
B0018,8,1.8042980520967649
B0018,9,1.8231002302844226
B0018,10,1.8121253520255494
B0018,11,1.8046916382117766
B0018,12,1.790844349786295
B0018,13,1.783470722841926
B0018,14,1.7809386125310702
B0018,15,1.771209039672698
B0018,16,1.7686303996707076
B0018,17,1.7536304801917124
B0018,18,1.7462197416415093
B0018,19,1.7376647337053737
B0018,20,1.7315166735475835
B0018,21,1.7085949894470602
B0018,22,1.711469957068211
B0018,23,1.7075021373272627
B0018,24,1.7492382064360228
B0018,25,1.7327697147429955
B0018,26,1.7222313328292376
B0018,27,1.711846298984729
B0018,28,1.699267835126687
B0018,29,1.6940366439243106
B0018,30,1.6819027078768087
B0018,31,1.6769770618433686
B0018,32,1.6655229306478936
B0018,33,1.6571924575832084
B0018,34,1.6482241555294048
B0018,35,1.6387701497987262
B0018,36,1.6276486907262062
B0018,37,1.62215370227252
B0018,38,1.6140066510467586
B0018,39,1.6760516154424623
B0018,40,1.649300642552199
B0018,41,1.63238299185809
B0018,42,1.6164159719025777
B0018,43,1.6109028378249377
B0018,44,1.5954638693695657
B0018,45,1.726707440085764
B0018,46,1.7165673917429753
B0018,47,1.6958235570934848
B0018,48,1.6777783190792557
B0018,49,1.6606586897774192
B0018,50,1.6664109274827466
B0018,51,1.6468336174407805
B0018,52,1.6257639928779952
B0018,53,1.6121577411874595
B0018,54,1.6057366823755344
B0018,55,1.673645314879889
B0018,56,1.6404348572349936
B0018,57,1.6132653317422077
B0018,58,1.5920964324686278
B0018,59,1.5866011820698824
B0018,60,1.5800766490336253
B0018,61,1.5641732953289167
B0018,62,1.555618272193922
B0018,63,1.5402045278637397
B0018,64,1.5321613015959863
B0018,65,1.5316232403693415
B0018,66,1.5222595950771978
B0018,67,1.5065267126851283
B0018,68,1.5014219556532926
B0018,69,1.4963534117486457
B0018,70,1.5334262000312422
B0018,71,1.523845267514426
B0018,72,1.5011920994261239
B0018,73,1.492417671450291
B0018,74,1.483323851940123
B0018,75,1.4807376792294196
B0018,76,1.4735077809902477
B0018,77,1.46801928526661
B0018,78,1.4580923557119019
B0018,79,1.4478660988891399
B0018,80,1.4527808777541982
B0018,81,1.4425356364492432
B0018,82,1.4392712877203313
B0018,83,1.4286475681888218
B0018,84,1.4249026750004896
B0018,85,1.4698115324524124
B0018,86,1.4525819651050202
B0018,87,1.442834198908794
B0018,88,1.428376058807949
B0018,89,1.4154547844370715
B0018,90,1.454576670077708
B0018,91,1.4283179548274056
B0018,92,1.4197026883204058
B0018,93,1.4155606630306516
B0018,94,1.405680035419228
B0018,95,1.4084461071166137
B0018,96,1.3968547782872414
B0018,97,1.3935670371440676
B0018,98,1.3893644292809475
B0018,99,1.3785651415666713
B0018,100,1.384901110085747
B0018,101,1.3703251814242443
B0018,102,1.3733464385229082
B0018,103,1.3679487285504814
B0018,104,1.3567141087089647
B0018,105,1.4604310209194575
B0018,106,1.4500998937104097
B0018,107,1.4381406901824496
B0018,108,1.4283681980964316
B0018,109,1.4147874517552432
B0018,110,1.413889163393182
B0018,111,1.3989331662177225
B0018,112,1.3953322584033976
B0018,113,1.390046129540245
B0018,114,1.3860271454209647
B0018,115,1.388215260193751
B0018,116,1.3761826562394497
B0018,117,1.3647168898640165
B0018,118,1.3589854739373584
B0018,119,1.3462308764008801
B0018,120,1.4268427818454643
B0018,121,1.4064481483279663
B0018,122,1.3934907492075153
B0018,123,1.3882493512249316
B0018,124,1.3701878338420928
B0018,125,1.3796951665608619
B0018,126,1.3686586323935683
B0018,127,1.3627371779096438
B0018,128,1.3634051133928073
B0018,129,1.3518646035305233
B0018,130,1.3547969729652622
B0018,131,1.341051440640485
